sampled_at,point_1_latitude,point_1_longitude,point_2_latitude,point_2_longitude,departure_time,duration_driving,duration_transit,fare_value,fare_currency
1601425510,37.746392948209675,-122.4670118675748,37.75594745282531,-122.43601805035559,1601302997,604,2179,3,USD
1601425510,37.791534104364814,-122.47801299213037,37.782984248824874,-122.49795186710442,1601343195,474,2073,3,USD
1601425510,37.7183588877249,-122.38363722440707,37.788669249918655,-122.46957506775968,1601111813,1563,15263,3,USD
1601425511,37.74236488456087,-122.46321616045547,37.736109312367624,-122.40194493828434,1601218534,896,2680,3,USD
1601425511,37.75544331887376,-122.50721429713093,37.71702796501002,-122.42743041970414,1601269899,1410,5594,3,USD
1601425512,37.73314023424289,-122.44948540066316,37.71971699056573,-122.49473702310539,1601289043,841,8829,3,USD
1601425512,37.73856764985361,-122.47185941549029,37.778897745953834,-122.46505375944393,1601186968,667,2898,3,USD
1601425512,37.71677333180953,-122.45408995943072,37.77622106576682,-122.39765197763094,1601113630,628,10182,3,USD
1601425513,37.768295432213755,-122.48871304610097,37.76793906759421,-122.47845451850209,1601134509,320,1292,,
1601425513,37.72111786410649,-122.45030042060151,37.8018525643007,-122.41697041043808,1601224204,1200,2883,5.6,USD
1601425513,37.70879458950255,-122.47081699597994,37.75712028329628,-122.4068833029372,1601333989,737,2220,3.8,USD
1601425514,37.712636611186994,-122.49251650069998,37.77072953282632,-122.39953022284315,1601157505,882,,,
1601425514,37.74230343311282,-122.45472669017961,37.79359761950277,-122.45055693228699,1601199819,1313,4984,3,USD
1601425515,37.710186533606226,-122.48765756854873,37.787813258617454,-122.46500313809433,1601270527,1187,6090,7.5,USD
1601425515,37.74368077211932,-122.50208025424827,37.77037436386582,-122.50012694605239,1601358898,637,2503,,
1601425515,37.738901463793454,-122.44290495478461,37.72440511107898,-122.44560904158172,1601214661,342,1786,,
1601425516,37.74358818225596,-122.42208663386478,37.715474329937614,-122.40791111317571,1601104904,656,3567,,
1601425516,37.7857948171949,-122.47075225224636,37.79056453643587,-122.46725795385629,1601280614,139,1378,,
1601425517,37.77294533488714,-122.4699701539322,37.73098616220853,-122.42156126004336,1601301091,1009,2682,3,USD
1601425517,37.78659532034489,-122.40951661788083,37.79989520740953,-122.43342441025906,1601342692,761,2107,3,USD
1601425517,37.72764782429088,-122.38358037515813,37.72225629032963,-122.44561927066376,1601166538,771,2531,3,USD
1601425518,37.802461874164855,-122.46643658444853,37.78311494114925,-122.48444970422739,1601297561,357,3600,0,USD
1601425518,37.759643082493604,-122.39583184320163,37.794299454598104,-122.44645985913806,1601133299,1301,3518,3,USD
1601425519,37.73228206841173,-122.38731897394264,37.73031824810412,-122.4114224586971,1601194914,410,1416,3,USD
1601425519,37.73912059343451,-122.43555164608827,37.70884426510222,-122.39512599090556,1601180757,521,3160,5.6,USD
1601425519,37.753228787681635,-122.47834481561098,37.72710769413728,-122.40486866408241,1601114803,1060,10614,3,USD
1601425520,37.75840656780766,-122.47845630878841,37.732971255694196,-122.47094173478062,1601245019,595,1708,3,USD
1601425520,37.808427694529996,-122.40915284790309,37.761456552580604,-122.39181174475287,1601150606,1011,4033,3,USD
1601425520,37.751230892000436,-122.46272806579103,37.73804216562753,-122.46495617096787,1601120805,330,1435,,
1601425521,37.716072538802806,-122.38548372814189,37.744548110622596,-122.4590507423828,1601158681,971,4018,3,USD
1601425521,37.717488711238865,-122.46417725468953,37.7350258334536,-122.49429344213978,1601274769,592,4267,3,USD
1601425521,37.72658830313416,-122.36590971484281,37.76328755845502,-122.41493277904155,1601318505,1025,3557,3,USD
1601425522,37.783450762445504,-122.38710107181463,37.71728551102511,-122.43459988832625,1601348424,878,3250,3,USD
1601425522,37.72868124609576,-122.44260541317686,37.748184802324424,-122.48385884740905,1601281153,911,4866,3,USD
1601425523,37.74147961384299,-122.37769274773511,37.769457555517995,-122.44361515185126,1601221470,1047,4143,3,USD
1601425523,37.71101718506794,-122.43635536336528,37.72931253813125,-122.47780120548397,1601111501,817,12489,3,USD
1601425524,37.760449152848935,-122.50023794574165,37.75010428343737,-122.48502950925035,1601324649,339,1499,3,USD
1601425524,37.76399639790106,-122.40662664303818,37.78927575102233,-122.3940036628158,1601349436,706,2524,3,USD
1601425525,37.805307816598074,-122.41948323734371,37.766550154238686,-122.49623875360834,1601184596,1142,3423,3,USD
1601425525,37.775610435405355,-122.42398910919356,37.72281758770732,-122.50644192106051,1601151789,1242,,,
1601425526,37.739012988075196,-122.42816741007354,37.772430340312724,-122.40846537201031,1601240623,566,2601,3,USD
1601425526,37.75272515155889,-122.50547647762043,37.75492025267451,-122.45478133258878,1601274794,840,3813,3,USD
1601425526,37.728670592310024,-122.4593700421121,37.717177963705716,-122.50531128374567,1601313617,884,,,
1601425527,37.710051508472304,-122.40151114195193,37.75258150927438,-122.50177027198603,1601343771,1208,4090,3,USD
1601425527,37.758774282026245,-122.4974466383421,37.7308857592727,-122.4884507665505,1601349604,458,1165,3,USD
1601425528,37.75012976806331,-122.44068898818296,37.784875782217355,-122.45676378905699,1601208131,823,2991,3,USD
1601425528,37.78015611183107,-122.39824187858147,37.73571700225082,-122.46433810936108,1601328077,891,3179,3,USD
1601425528,37.752775886865294,-122.4845126136069,37.80556622716019,-122.42262948183078,1601298123,1279,3519,3,USD
1601425529,37.76777385522046,-122.40747149841569,37.71630014890163,-122.42843650682101,1601206053,664,3397,3,USD
1601425529,37.71671911660687,-122.44090953548552,37.79825292516221,-122.4544645202956,1601286721,1437,4101,3,USD
1601425530,37.73575403271705,-122.4933428358444,37.80036218265875,-122.40704964465347,1601350267,1550,4156,3,USD
1601425530,37.75865047209425,-122.50072261504903,37.7937625407249,-122.45693047408432,1601163789,998,3546,3,USD
1601425530,37.74344362436869,-122.43412522221422,37.78848411642507,-122.39351427856228,1601330142,996,3058,3,USD
1601425531,37.78886781336609,-122.48509957724025,37.80413595583528,-122.46090836645989,1601217323,650,3049,,
1601425531,37.73751011130621,-122.4354803483963,37.790519804079345,-122.42525408575375,1601156457,1011,2880,7.35,USD
1601425531,37.7090018532065,-122.37916026219885,37.80248494812494,-122.43603312749025,1601346187,1394,6150,3,USD
1601425532,37.73052621044064,-122.39630252098058,37.735003810235874,-122.41116289512802,1601323866,412,1462,3,USD
1601425532,37.727792362104175,-122.37967637624824,37.77839566849754,-122.49335934443656,1601283346,1699,4538,3,USD
1601425532,37.800428658227936,-122.44402859641956,37.74356231496404,-122.41621519825361,1601287958,1302,5218,3,USD
1601425533,37.7319545371666,-122.47671890815684,37.76311412576313,-122.43267961917637,1601282457,877,2630,3,USD
1601425533,37.733915401693,-122.43352579701629,37.738333901408346,-122.38722902298453,1601268492,613,2709,3,USD
1601425534,37.74422678106787,-122.39566168228104,37.714354814089994,-122.39117812545241,1601132239,758,2483,3,USD
1601425534,37.729464927989405,-122.39439770778563,37.72429605175318,-122.47128003339375,1601268937,881,5166,3,USD
1601425534,37.712528335441654,-122.42756576772226,37.74354984154722,-122.48277205109366,1601242963,1160,2876,3,USD
1601425535,37.74314214234984,-122.39456801406858,37.73675929525675,-122.47877134523762,1601133038,1148,4096,3,USD
1601425535,37.712635515102995,-122.44637169242287,37.73870166114798,-122.39306696570712,1601274730,718,2841,3,USD
1601425536,37.74126529978994,-122.4991946573217,37.8014982022862,-122.40158698179735,1601190589,1692,3488,3,USD
1601425536,37.776277576471294,-122.39327636211205,37.74255368069081,-122.414111468362,1601104153,603,,,
1601425536,37.769619068230384,-122.43138258366366,37.715981092284316,-122.40731164579087,1601299035,804,3667,3,USD
1601425537,37.72187155087169,-122.46891903421205,37.798508111976965,-122.43412866286519,1601241818,1300,4099,7.75,USD
1601425537,37.76124165472761,-122.45793154356126,37.73386931803686,-122.38140554771813,1601190653,1314,5553,3,USD
1601425538,37.772807488200584,-122.4638232259362,37.71324887970518,-122.46796807432746,1601159551,984,2997,3,USD
1601425538,37.738464733597716,-122.49934445527975,37.727307711292795,-122.48269123769887,1601318531,300,1191,3,USD
1601425538,37.784162848151325,-122.49922133415299,37.804480501464724,-122.45673615062242,1601347768,742,5497,3,USD
1601425539,37.78671839361992,-122.40534349546725,37.76089332382039,-122.42673026562643,1601354238,774,1718,3,USD
1601425539,37.77584568566086,-122.40960023209104,37.757508366047475,-122.43232995244941,1601222565,828,1929,3,USD
1601425540,37.75327055522738,-122.41865072484875,37.76441795215821,-122.38885113310572,1601190907,664,2528,3,USD
1601425540,37.780877573489924,-122.46540996311033,37.781645053041835,-122.49869473713751,1601251105,557,1779,3,USD
1601425541,37.79342938083634,-122.45630592991303,37.72463630938624,-122.45153248510663,1601212405,1504,4456,7.75,USD
1601425541,37.737608480198105,-122.39572538055066,37.72966985659466,-122.40920678791281,1601326795,272,750,3,USD
1601425541,37.74566848514824,-122.50572995892706,37.75549572656186,-122.38191920820739,1601298322,1300,4897,3,USD
1601425542,37.75522966734486,-122.47258231222065,37.751340878054556,-122.43928885967117,1601270075,639,3196,3,USD
1601425542,37.76037303693374,-122.41210693274135,37.74710352963338,-122.41410309092556,1601212591,320,1326,3,USD
1601425543,37.708654572265466,-122.43151405618369,37.71175885549544,-122.41388457189775,1601299000,348,1263,3,USD
1601425543,37.717138369704,-122.44797610622226,37.786864979089344,-122.42343406638071,1601183213,920,3737,3,USD
1601425544,37.72700534450315,-122.47322700118599,37.71961737240797,-122.49866796511064,1601251405,542,3014,,
1601425544,37.759204664828154,-122.38743088664198,37.78546044169012,-122.4799477405466,1601218529,1593,4121,3,USD
1601425544,37.72310930712501,-122.42893763932543,37.79729816209719,-122.44233822341128,1601289971,1291,5272,3,USD
1601425545,37.80479120611512,-122.46431436563981,37.72723660812684,-122.35810004716525,1601194247,1925,20142,7.75,USD
1601425545,37.76004709037967,-122.46826339485388,37.72198628604668,-122.41516124474403,1601241782,975,2622,3,USD
1601425545,37.72497029982715,-122.42884723419269,37.77889142571603,-122.45814477120507,1601269632,1118,2634,3,USD
1601425545,37.76632874023965,-122.46058625633502,37.77482901570771,-122.42779244464779,1601307140,504,1948,3,USD
1601425546,37.73611253847797,-122.43927877480051,37.75745319074555,-122.46347634958376,1601297588,478,1263,3,USD
1601425546,37.75149811458877,-122.3867862432261,37.75271422674672,-122.50539280351721,1601103687,1313,21658,3,USD
1601425547,37.790011383794564,-122.47076190895382,37.71334122339942,-122.50075090610144,1601198308,1040,,,
1601425547,37.78488080095893,-122.42251588961607,37.805413364898214,-122.4319259947699,1601299962,482,1413,3,USD
1601425547,37.7566532716829,-122.39556614830873,37.749638610481085,-122.40755397994337,1601242357,356,1866,3,USD
1601425548,37.72865740316711,-122.38220164962631,37.73903933192833,-122.42670025295634,1601195573,768,3722,3,USD
1601425548,37.71526251124129,-122.45660649873292,37.78004392223878,-122.48138855209358,1601145107,1096,3273,3,USD
1601425548,37.769093737882784,-122.48024684732037,37.755229781565895,-122.40904676363043,1601310146,1240,4148,3,USD
1601425549,37.7277639089151,-122.44540531600092,37.77564149125018,-122.50425806220788,1601149578,1182,4006,3,USD
1601425549,37.766933134149035,-122.41746692719315,37.741188654465454,-122.49821968490605,1601302787,1393,2640,3,USD
1601425550,37.70878742484793,-122.48493194285614,37.73020345413969,-122.47964814744036,1601213349,334,2254,,
1601425550,37.76493172027701,-122.4855254494387,37.79592703086103,-122.46486286066964,1601126416,800,3338,3,USD
1601425550,37.725344131093294,-122.39741580147032,37.76406589702438,-122.40162146074746,1601248266,568,2244,3,USD
1601425551,37.73890610106063,-122.47775570324225,37.75017033761926,-122.50079605715555,1601270231,483,2330,3,USD
1601425551,37.72542894384469,-122.49312579144183,37.72167327001016,-122.49907633669376,1601274553,300,3420,,
1601425551,37.78684403421926,-122.50689653821394,37.75255315593391,-122.40637233282543,1601193989,1555,5671,3,USD
1601425552,37.803351578193926,-122.43834851617731,37.7843243807721,-122.38788474758645,1601294965,1087,2777,3,USD
1601425552,37.79448880435069,-122.43340053539946,37.80287022738121,-122.44767152619839,1601355851,354,1451,3,USD
1601425553,37.764229889648,-122.45363342669773,37.77940768929178,-122.41565822098755,1601163605,741,1800,3,USD
1601425553,37.76206775645665,-122.39532309726937,37.80248473873526,-122.4044857036223,1601145157,944,2705,3,USD
1601425554,37.73175719438761,-122.47257301696355,37.76954993322961,-122.41205709905066,1601171927,815,3152,3,USD
1601425554,37.71101130594104,-122.46393550503747,37.78022332380756,-122.45488264934629,1601124398,1182,3167,3,USD
1601425555,37.70880561101498,-122.41177466872402,37.709622747978734,-122.47535455825033,1601137674,962,2807,6.8,USD
1601425555,37.770949180117626,-122.50754301079628,37.75002002779182,-122.5001726233191,1601324614,444,1955,3,USD
1601425556,37.753005912924934,-122.47954706881166,37.74974513876925,-122.46908423605042,1601138296,342,1324,,
1601425556,37.77426462914859,-122.4389899133243,37.755194172731606,-122.49168062644334,1601324661,721,2559,3,USD
1601425556,37.75944275858374,-122.41541285741685,37.790033251834785,-122.39501815779134,1601207131,951,1715,3,USD
1601425557,37.71196093124052,-122.46237362068983,37.73168275748279,-122.413604367021,1601332338,549,3052,3,USD
1601425557,37.77031639010887,-122.48095837471715,37.76622643459043,-122.49334540198863,1601358640,293,875,,
1601425558,37.7748583140207,-122.44629001248816,37.77098882244978,-122.48343961972286,1601204185,572,3545,3,USD
1601425558,37.74189070559465,-122.42365248889993,37.731611543566444,-122.40094422346655,1601210957,568,1649,3,USD
1601425558,37.76664239240827,-122.48958212849756,37.75442650758934,-122.50813985829522,1601324567,426,1690,3,USD
1601425559,37.72907290833767,-122.47766656171603,37.76672640154186,-122.45555645461144,1601327158,763,2758,3,USD
1601425559,37.7405709120268,-122.491176672246,37.72436892168422,-122.37363093762961,1601247625,1550,5458,3,USD
1601425559,37.79636121319572,-122.46020254735147,37.77338777126525,-122.4256611880498,1601349323,876,3869,7.75,USD
1601425560,37.752642654087815,-122.4432605000273,37.77462083132073,-122.45653922315324,1601315270,562,3301,3,USD
1601425560,37.71289952800295,-122.38002850157433,37.791575297311546,-122.47301920070831,1601246757,1676,7366,3,USD
1601425561,37.77671880131496,-122.41770522223337,37.75478908878517,-122.4175559233393,1601186917,490,1040,3,USD
1601425561,37.7746243107915,-122.40831426516529,37.74863860160746,-122.49499835264112,1601346784,1412,3327,3,USD
1601425561,37.7521842539209,-122.45174252141237,37.731900487549105,-122.40000482123943,1601242296,979,2638,3,USD
1601425562,37.786081794390874,-122.39104597776955,37.76536480138064,-122.44228146894007,1601289572,623,3768,3,USD
1601425562,37.75707401227555,-122.46418620169504,37.72787266131893,-122.46025414680823,1601132139,549,2222,3,USD
1601425563,37.72518127501515,-122.43375041378867,37.76564267942833,-122.45759652959174,1601338977,984,3150,3,USD
1601425563,37.71127742020051,-122.5023986493721,37.712349347319496,-122.48802789130038,1601321923,319,,,
1601425564,37.75097511122659,-122.50261248223093,37.71561629545485,-122.46987239182609,1601141515,797,2300,3,USD
1601425564,37.74917820771007,-122.48018471762613,37.76232827615114,-122.43994127426188,1601269526,769,2617,3,USD
